"","ID","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","ll","Persec","ICARTot","Order"
"ID","54240de1fdf99b691fb383a8",0.314414001616366,0.0967596336890523,0.444993950120634,0.238045955181228,7.62486522600129,0.754359895509724,0.988818750005368,NA,NA,NA,NA,NA,-70.5984326575955,0,3,"Fair"
"ID1","54b60d74fdf99b1ce0367ab5",0.387745163461357,0.168121733515352,0.541263985121108,0.232361420110086,1.33581869691458,0.0608114285861363,0.879309997497911,NA,NA,NA,NA,NA,-42.4424577769825,17,3,"Fair"
"ID2","55780ee6fdf99b4cbc0aef95",0.311487103883189,0.296094954616141,0.993992295057387,0.251586790011007,2.36753220691443,0.74759429953519,0.93246789763663,NA,NA,NA,NA,NA,-33.0345796335742,20,3,"Unfair"
"ID3","559cdad9fdf99b66f54b7794",0.999851428225935,3.62006244272797,0.999790380287885,1.06566430151949,6.63363619703363,0.23607759539261,0.631731215727813,NA,NA,NA,NA,NA,-70.2684921120285,15,7,"Unfair"
"ID4","55a77810fdf99b444b9d255c",0.552705381175074,3.14232046836968,0.576507601380421,4.41942215726211,0.0404575769711631,0.605424888996553,0.714933974237178,NA,NA,NA,NA,NA,-37.5861085846754,1,3,"Fair"
"ID5","55b95e2ffdf99b469f622883",0.586600815019469,0.120351002537493,0.999062203872703,2.47691540268775,2.99029378757951,0.87571925890481,0.0267809731861804,NA,NA,NA,NA,NA,-50.6830076934448,0,5,"Unfair"
"ID6","55d6d91d69dbc30005b66ffe",0.000226486772421472,0.77000084969085,0.617772895069753,2.16580707371269,4.39742262832055,0.740581359471545,0.0130163482288346,NA,NA,NA,NA,NA,-44.8565777807172,1,6,"Fair"
"ID7","56051814e372c00011bd556a",0.769710461062714,3.74497741914555,0.799262601610885,0.154195964184878,2.44282638839458,0.0163809511702285,0.0287658529144092,NA,NA,NA,NA,NA,-59.7409443755108,1,4,"Fair"
"ID8","560aef7d01c38a00127693d3",0.478690507570074,0.056683604497497,0.468975378080789,0.0613797476577898,0.284282271476619,0.458118605336929,0.545723855030898,NA,NA,NA,NA,NA,-0.420207292891765,5,1,"Unfair"
"ID9","5687d434369319000c269c03",0.230951498990241,0.318757547186462,0.605228392318236,0.168534323435738,0.382581310593003,0.850406599515598,0.0477256832388788,NA,NA,NA,NA,NA,-41.9408400104359,4,4,"Unfair"
"ID10","56c81007ba8e37000d7b211e",0.210069008374661,0.0373722647629134,0.824113837230689,0.0594681713965715,3.21056287862559,0.248839625492175,0.999980682643711,NA,NA,NA,NA,NA,-22.0317994417982,1,6,"Unfair"
"ID11","56f699e876348f000c883bba",0.451762886275367,0.0086585059065459,0.97810312937486,1.67705571436427,5.94269847284093,0.337189696452285,0.105435884982392,NA,NA,NA,NA,NA,-49.5519741514739,12,5,"Unfair"
"ID12","571de7af13b1b70009be2f26",0.428924567808902,0.121690672574424,0.976257144482517,2.26636536078029,3.3391274918305,0.330149465574136,0.211083989353002,NA,NA,NA,NA,NA,-56.36452000646,0,4,"Fair"
"ID13","5744bbe15e549100063b08cb",0.0621029431959123,1.43017701610542,0.0304161391138169,1.87038657285503,1.98979072744186,0.88127299861288,0.907913926037085,NA,NA,NA,NA,NA,-69.2766961024528,2,3,"Fair"
"ID14","57611238eaf3f80007481e8e",0.527897732192974,0.119061380293666,0.639637106209855,0.0580646205175981,2.81611176216822,0.62527692116695,0.759442130580741,NA,NA,NA,NA,NA,-53.6195650088184,3,2,"Fair"
"ID15","5778eeb20e49300001ba9ec0",0.99989428559702,3.24130472969636,0.999987288433778,4.0896055177669,7.85122242467355,0.184995897346659,0.1918887513899,NA,NA,NA,NA,NA,-80.9188530236271,0,4,"Unfair"
"ID16","577a6900f8f7ed00014b537b",0.159759640431471,1.71468587841595,0.994564290081202,0.269996834577259,0.304664151059798,0.787355890264309,0.463983269348443,NA,NA,NA,NA,NA,-83.486236837975,0,4,"Fair"
"ID17","5784d25070c76a00012427e0",0.000308380500697955,0.723250040131984,0.1978560238417,0.222908636754348,1.70878347591113,0.796154366295954,3.44544222688608e-05,NA,NA,NA,NA,NA,-21.2614936735628,0,9,"Fair"
"ID18","579fb6f46475d400015ab855",0.999969106072501,2.28377656926342,0.999999999999381,1.34498338222082,3.0655245696116,0.777259918417005,0.882072548262267,NA,NA,NA,NA,NA,-58.8403205385673,15,5,"Unfair"
"ID19","57f8a3ece480f5000136f588",0.000414069347689687,0.583075808184391,0.780148224689258,1.65057939008066,6.63645447373713,0.398996728465193,0.0358352729442474,NA,NA,NA,NA,NA,-50.397741920526,0,5,"Fair"
"ID20","5808ec7ff0740c0001789a1b",0.721427734443602,1.37301631266806,0.587050806355093,0.434479410406927,3.12028364787335,0.0570792542490393,0.85423303198171,NA,NA,NA,NA,NA,-72.5286804005775,0,8,"Unfair"
"ID21","584726b8f063d30001161e6a",0.0444774320494532,0.2269221453405,0.486745935777516,0.808356704961765,9.1112161805568,0.655478501027767,0.0169158708402945,NA,NA,NA,NA,NA,-65.9149196741105,1,8,"Fair"
"ID22","58513454b9f14b000151795f",1.18668387381995e-05,3.10460083558672,0.961645950420392,0.552128117364269,7.0706941626611,0.868927033640281,0.472218432306037,NA,NA,NA,NA,NA,-60.7558482522367,7,4,"Fair"
"ID23","5870336cdb3e720001e230cd",0.28997001555438,0.509273004317935,0.963740835167447,3.49007457993745,2.49069198176882,0.922586975886364,0.624018160269888,NA,NA,NA,NA,NA,-63.8615897839837,0,6,"Unfair"
"ID24","587291591c35f20001955c45",4.86222153769692e-15,4.55062270026939,0.0778171460928558,0.319055712918236,4.62584222406127,0.413849416980966,0.5869971039063,NA,NA,NA,NA,NA,-54.4784146327474,0,5,"Fair"
"ID25","587388b9db3e720001e2320e",0.999846126007852,1.31615618940961,0.999999999999991,1.40371952224234,4.68364857721292,0.119384405447387,0.000509759072349416,NA,NA,NA,NA,NA,-46.4763065938244,6,5,"Fair"
"ID26","587620554254cb0001c15a23",0.229224139307706,5.46446287802397,0.723728046160367,0.377350230245601,0.758619692511149,0.0114365529215908,0.0228935719604704,NA,NA,NA,NA,NA,-53.0995753179435,5,2,"Fair"
"ID27","5883d68d300c0b000113db56",0.997178836549843,4.38444223840488,0.934801546232303,0.181008940375876,9.56780197509499,0.00124998015937345,0.00525466424108326,NA,NA,NA,NA,NA,-71.38169338664,0,1,"Fair"
"ID28","58c3c197da66280001b3c6e8",0.44943905252635,0.2050176687028,0.613379249910119,0.35344994488633,6.73144785870148,0.48782973426105,0.00877567861111633,NA,NA,NA,NA,NA,-77.0620573920474,0,4,"Unfair"
"ID29","58cef97d5e07b6000139fa16",0.500769955584558,0.0139522353150249,0.997050470695983,2.50656120052587,2.22032083320712,0.488178506275073,0.0363571803621089,NA,NA,NA,NA,NA,-30.5796242098267,3,9,"Unfair"
"ID30","58f364d67b2e410001c2ed1d",0.23391044668211,0.0217509223037896,0.970884558734193,1.46438714764177,3.65598015160242,0.322191670406407,0.164073047107644,NA,NA,NA,NA,NA,-38.2862255581688,0,8,"Fair"
"ID31","58f89d1cedf274000143eb4e",0.999458071775189,3.3371860150454,0.983451774202711,1.57960537114615,5.37272671585829,0.000388665439858338,0.000634156513864906,NA,NA,NA,NA,NA,-71.079887280451,3,6,"Fair"
"ID32","58fa6e1bd0055c0001dd838a",0.334319083319657,0.943403947879018,0.683715784157948,0.190964944385409,0.754810735373772,0.0604200997178653,0.819910132410201,NA,NA,NA,NA,NA,-61.4554700951274,0,4,"Fair"
"ID33","590f202eea0e130001039e1f",0.992127516927283,4.08327489126242,0.999753889307859,3.32608771271336,4.12585363887157,0.964660306283126,0.266696698359915,NA,NA,NA,NA,NA,-74.7233401513746,6,3,"Unfair"
"ID34","593ead9ea514380001e5cf86",0.999936369401146,1.88393204339396,0.999544277499253,1.3874128364836,3.70756909539079,0.627783828609401,0.960854465651344,NA,NA,NA,NA,NA,-72.6378404364285,2,4,"Unfair"
"ID35","595339f4ad2ce90001b88266",0.442966484669014,0.021444746673674,0.991180173114189,1.95447488207983,7.41443647629316,0.345060232473344,0.250294070040866,NA,NA,NA,NA,NA,-53.8741650149914,0,4,"Unfair"
"ID36","5953d37b3d663c00011d233c",0.880113409267764,4.68301641445019,0.991975229690172,2.15837535401425,6.04114079669407,0.175557814803226,0.0117380132505727,NA,NA,NA,NA,NA,-78.2070626517304,0,4,"Fair"
"ID37","598ab1ed19432500016fafa1",0.678551974024888,2.76028781922538,0.438068317119402,0.189022832713189,18.561732441983,0.999973010210371,0.975622750518061,NA,NA,NA,NA,NA,-90.8141560877299,0,2,"Fair"
"ID38","5991c4a8e339120001fb8c7e",0.636990296747191,1.0052424938619,0.62608510833294,0.961809447307566,0.498519173117184,0.0216451954270116,0.0191030396699114,NA,NA,NA,NA,NA,-45.9428492119243,0,3,"Fair"
"ID39","5995ed90d1732a00013425c5",0.628556093782108,0.05891148886663,0.645331648088925,0.0481305873302705,5.23944725397942,0.171738300902448,0.250288696925792,NA,NA,NA,NA,NA,-46.0330992309674,2,1,"Fair"
"ID40","599614af004c4f0001cc8642",0.553239189526414,0.104393445229993,0.573496881546798,0.107541320678468,9.30348714749284,0.0503915909137678,0.0533789389224508,NA,NA,NA,NA,NA,-71.6055616163286,0,2,"Unfair"
"ID41","59c80c180aaf750001213cbf",0.989693813106829,3.39974638787968,0.999999981262847,0.456472508230554,4.75166773669225,0.00038304641022921,0.0223798643607788,NA,NA,NA,NA,NA,-48.503932665866,0,5,"Fair"
"ID42","59d38d62323bd80001e200bc",0.00655056880467155,0.0628657061636488,1.10348691068646e-06,5.19332269350096,6.06285480748075,0.835425734637415,8.02157452137131e-06,NA,NA,NA,NA,NA,-39.6274796147943,12,4,"Unfair"
"ID43","59d4b084115096000190dbce",0.99956180261934,1.01152746534687,0.999931882369659,1.19203342986819,12.3821946051887,0.450965962048675,0.301584849056974,NA,NA,NA,NA,NA,-71.94844943264,0,7,"Unfair"
"ID44","59e5fd82e75b450001a691ec",0.0789493650018411,0.0712564757105642,0.278994033411098,0.805121200144522,1.90404016582839,0.4605456979357,0.984382131948688,NA,NA,NA,NA,NA,-33.0050907067786,5,6,"Fair"
"ID45","59e8cb08bab73300016bd7f7",0.0121017378809973,5.02929467079361,0.99996088089987,0.336397485091332,11.8605694403677,0.254659286100263,0.601910689409155,NA,NA,NA,NA,NA,-57.2026210966833,0,5,"Fair"
"ID46","59e9d2c6c0d35a0001295448",0.3544731210757,0.120993031607941,0.604736453028296,0.089478200814979,2.92048244365634,0.0858901142670538,0.893188609431755,NA,NA,NA,NA,NA,-46.3762562326737,0,1,"Fair"
"ID47","5a3996f6ae52e600010a0192",0.987453955350008,0.0578718801141904,0.999999763512383,0.954651878019378,14.7226744384558,0.600347563127294,0.00142086616936226,NA,NA,NA,NA,NA,-72.3014201454143,0,8,"Fair"
"ID48","5a3a570307245d0001fc0692",0.17063316776132,0.0887711142679815,0.700861144954109,0.0474290661444846,8.87748811822904,0.878454846101717,0.0954545609210413,NA,NA,NA,NA,NA,-53.8851376010323,2,9,"Fair"
"ID49","5a3c0b842f91ec0001dc9bb4",0.443329502545073,0.486764863778736,0.455666778627112,0.401652921013601,2.76809845641374,0.00216437400120777,0.00351972161341998,NA,NA,NA,NA,NA,-71.1506087117381,0,2,"Unfair"
"ID50","5a4e26a8f4c9dc0001b7a1b5",0.902748419418869,1.14581622161369,0.758058446891417,0.0116031074937782,4.82645656506034,0.999989483151833,0.975057476576824,NA,NA,NA,NA,NA,-53.3816549559969,0,6,"Fair"
"ID51","5a5a3ec6ac5624000153e0f7",0.999236530558844,8.44044990326508,0.999335082676708,0.179837486341464,3.40031182441274,0.472116980036655,0.698316865595683,NA,NA,NA,NA,NA,-46.6785402512218,0,2,"Unfair"
"ID52","5a5d1194acc75b00017a7b8f",0.51525875822028,0.0604729913668937,0.472215939886215,0.037308538323243,2.83182920849388,0.85475990615625,0.758328517335393,NA,NA,NA,NA,NA,-30.8462783039333,9,4,"Fair"
"ID53","5a69d77a56585a0001633482",0.0782548908779017,2.25200009958925,0.0377614477139862,6.53466018157028,13.75144956991,0.0844625599639949,0.480161291847101,NA,NA,NA,NA,NA,-90.4966330559006,2,4,"Unfair"
"ID54","5a6f7604ff6f2300013edcd8",0.925373018114121,0.676576466615195,0.999999999999999,2.83645366488453,4.49854609597722,0.825338695345087,0.344509137831226,NA,NA,NA,NA,NA,-54.5649280052588,3,0,"Unfair"
"ID55","5a8b513317ef35000170b86f",0.998164417811143,0.756528340990202,0.999999999999988,3.03495941898705,5.96773251969828,0.407732628904861,0.534403878486818,NA,NA,NA,NA,NA,-58.7242712674279,10,6,"Unfair"
"ID56","5a8c78b0ae9a0b0001aa27fd",0.381365809525487,0.514740968936886,0.15429278399877,2.10315724022608,3.73400715015247,0.0560267611812752,0.997480185938683,NA,NA,NA,NA,NA,-77.7831091182247,21,2,"Fair"
"ID57","5a90460d1eda41000135f918",0.174572239132858,0.195227082797165,0.19762652190387,1.02256246468839,7.8170242339296,0.648685182704459,2.67480597061126e-05,NA,NA,NA,NA,NA,-74.9540629651057,8,6,"Unfair"
"ID58","5a94a3344eecca0001dd3c52",0.992456764486257,5.32058756079437,0.999898090502982,0.151053456096247,6.40745607717457,0.00335012706171105,0.291837181116577,NA,NA,NA,NA,NA,-50.2280760562793,0,2,"Fair"
"ID59","5a9d68a3dbdb470001eefb79",0.985879458680718,0.0368445902468168,0.999999999999996,3.50275801918956,3.19825581952985,0.302934492788729,0.0026693610491356,NA,NA,NA,NA,NA,-26.2537992900645,8,6,"Unfair"
"ID60","5aa696af6219a30001c75d2a",0.136265900052515,0.36770413848542,0.108914257532343,0.39664275202692,3.41488551041808,0.938388797333461,0.725363336049256,NA,NA,NA,NA,NA,-70.9190645711272,0,4,"Fair"
"ID61","5aa9528235237b0001132675",0.487618559924326,0.0974484388519497,0.500887493032386,0.0852560129679245,7.78387743698761,0.143093118347533,0.000279091480109253,NA,NA,NA,NA,NA,-65.4253461873372,6,1,"Unfair"
"ID62","5ab3bc131204f90001c965bd",0.017502958652756,0.322893068757594,0.00932890523829206,1.00695324616596,2.73926846648714,0.922266562632929,0.780884402084854,NA,NA,NA,NA,NA,-41.9042942101281,4,6,"Fair"
"ID63","5ab4e55cf69e940001d8d3bf",0.0247115586654892,1.15443873463972,0.0968679907578733,0.56240712624795,5.67501993444933,1.06464246281203e-06,2.04675391095543e-05,NA,NA,NA,NA,NA,-77.1668650489657,7,1,"Unfair"
"ID64","5ab5509cf69e940001d8d954",0.594473315620786,0.989188117261674,0.635468993095083,1.77634389990141,0.151736882233544,0.0234739727643534,0.154459119265545,NA,NA,NA,NA,NA,-42.6788155205031,11,5,"Fair"
"ID65","5ac3b825e734400001da2436",0.0378446314320026,2.46248329170082,0.00643149116685235,4.19253106792412,0.743636620788449,0.947518797336894,0.71693349349422,NA,NA,NA,NA,NA,-84.4101446610669,1,2,"Fair"
"ID66","5ad3bfc75b53cb0001f35839",0.61236362418952,0.728862743058608,0.663117465443513,0.797666027837654,1.44412635943298,0.0305632937784361,0.0396174810957293,NA,NA,NA,NA,NA,-62.0036883893342,0,2,"Fair"
"ID67","5ad658e2a38d7b00013afe89",0.144798736874945,0.0314027203257228,0.999692314434804,2.9543394355281,6.15071229454903,0.731347256455757,0.742381269100678,NA,NA,NA,NA,NA,-49.8823702733824,0,5,"Unfair"
"ID68","5adf629ddee8590001b05f7b",0.49530170993865,5.57935183850219,0.995268868459389,0.775475193512081,16.3969366962669,0.225122055044552,0.0017836541160202,NA,NA,NA,NA,NA,-84.3273542017547,0,8,"Fair"
"ID69","5ae1a263066c510001d48146",0.239626340235158,0.999831499968847,0.239360952588257,1.00175888103333,0.215424153580848,0.91098822850536,0.918526644813975,NA,NA,NA,NA,NA,-45.8950779236078,6,1,"Fair"
"ID70","5ae59bec7edeb000014a828c",0.999984873897295,1.68216273460696,0.998557593446545,0.888792367422617,3.47113446672942,0.111657186184761,0.100643016818256,NA,NA,NA,NA,NA,-70.0771318639801,2,0,"Unfair"
"ID71","5ae9f13b9b283d00017ee04d",0.310850492575218,0.404212614750064,0.967873163747498,2.41913870231694,2.48021313301183,0.0437063585204671,0.999953049369281,NA,NA,NA,NA,NA,-63.052138103075,6,0,"Fair"
"ID72","5af344dfdf9933000161f47a",0.00028373999078105,0.623093263260821,0.171124985138059,3.15850952203924,4.48356747570903,0.788826469537955,0.526687384442994,NA,NA,NA,NA,NA,-44.5556541399469,0,3,"Unfair"
"ID73","5afc2d1f2406810001d625c0",2.12618776901464e-09,1.85736058034599,0.388001631032555,1.15170704931886,1.90211115968651,0.887143479430068,0.46467826375915,NA,NA,NA,NA,NA,-36.1858621591762,1,8,"Unfair"
"ID74","5b1d5e16503f020001e684aa",0.991568241106436,0.0543939451881273,1,1.61635407021533,2.20185721858824,0.89791106997431,0.329058922224145,NA,NA,NA,NA,NA,-11.1280566984464,11,4,"Unfair"
"ID75","5b1ed2783522660001b464eb",0.999927580336473,1.13782305412965,0.999887923507365,1.07563067603539,17.3165565500547,0.686075571787129,0.453394143351985,NA,NA,NA,NA,NA,-76.4510435059193,0,2,"Unfair"
"ID76","5b1fe253b803da0001dfbc8d",0.466458491884386,0.292111476465954,0.597780961333482,0.059400490903777,4.8663658111863,0.102338841497625,0.962842305376288,NA,NA,NA,NA,NA,-61.7342272098685,6,0,"Unfair"
"ID77","5b35bd1d532e3d00018e8b27",0.240601316796791,0.028789649653683,0.999994342804107,4.07132807818555,1.9004339640999,0.842707608870538,0.951211932534578,NA,NA,NA,NA,NA,-23.4564109598783,0,3,"Unfair"
"ID78","5b491b4eac6f5a0001549493",0.960821139820035,0.0218006224011022,0.999999999999991,3.25424372198625,4.56307228331663,0.557973686401215,0.173483620957631,NA,NA,NA,NA,NA,-48.9276997714469,13,3,"Fair"
"ID79","5b49d3a519f8e70001b7df02",0.998851091786096,0.115579778827643,0.999999997675913,0.795853617662767,3.30395146634306,0.194814966058208,0.276609873636346,NA,NA,NA,NA,NA,-47.3180947865312,0,3,"Unfair"
"ID80","5b5d4bfc4e945800017db533",0.0206146159839606,0.0849455116210521,0.0140058229168468,0.121513679660964,6.00852789974284,0.598753666106336,0.348900157102814,NA,NA,NA,NA,NA,-95.6505093788729,2,0,"Unfair"
"ID81","5b5dfd9c4e945800017dcd79",0.075092708301493,2.56639072130409,0.665833001044123,3.89928099738961,0.594729181279726,0.0274987635110325,0.143393227619487,NA,NA,NA,NA,NA,-41.6404089406824,0,6,"Unfair"
"ID82","5b630cec6abdd90001d98c3f",0.999207051628309,3.167849709676,0.987757236814628,0.0926975216467677,6.43424305935436,5.82508700883477e-07,0.0590777399631846,NA,NA,NA,NA,NA,-58.6934949345308,6,5,"Fair"
"ID83","5b707d214415ce0001b1fd78",2.43802317468159e-15,3.60610430968644,0.673864169195851,0.119370130500362,2.39917022521057,0.789027887635648,0.809668841259781,NA,NA,NA,NA,NA,-16.2524209737047,2,8,"Fair"
"ID84","5b72d8042aeef10001972da0",0.352223557322098,0.0780811315419846,0.818875422853636,0.16498243414666,7.09195670077371,0.630129505346745,0.685728172204765,NA,NA,NA,NA,NA,-64.1374550345082,1,3,"Unfair"
"ID85","5b8fe19ae3a406000131f1a6",0.999728835518605,0.681905052194152,0.966720931436232,1.06499447471619,8.24594339727188,0.0179485453950977,0.000949608602076934,NA,NA,NA,NA,NA,-59.9634129506144,5,2,"Unfair"
"ID86","5b97a1e083bd380001b92485",0.335342818216261,0.439346190894025,0.499868604457491,0.360174909481363,0.745612119635934,0.499677445935435,0.107587805433834,NA,NA,NA,NA,NA,-50.9154951883756,0,6,"Unfair"
"ID87","5b9e1e607b196f000195b599",0.0232586254597228,0.050458702869781,0.945065877161127,1.0976676981432,5.04747283957277,0.583754234678559,0.895507070518738,NA,NA,NA,NA,NA,-28.2524410855008,0,8,"Unfair"
"ID88","5bb756696322c5000159756c",0.971013820048961,0.841297615583437,0.999987077204059,3.56980489238695,4.88451542109933,0.000120325652134217,2.59567183168168e-05,NA,NA,NA,NA,NA,-63.9098958708624,3,9,"Fair"
"ID89","5bbe3c5cee6586000142be43",0.000829528727293159,5.05141139694485,1.97757392888606e-05,7.31367279757571,1.19756422919997,0.0480693099624588,0.898876218563821,NA,NA,NA,NA,NA,-60.6975737012377,11,2,"Unfair"
"ID90","5bc08c345e8a950001892156",0.0210705998741492,0.158630439794958,0.56937196784567,0.314264413170244,1.38214498992656,0.282834925238761,0.0850400387882991,NA,NA,NA,NA,NA,-24.3402027492324,0,9,"Unfair"
"ID91","5bc642c0069008000139d18b",0.301557533496577,0.342121831860432,0.767305932713735,0.265493816020179,2.90080603149742,0.9596113637174,0.0271586085976054,NA,NA,NA,NA,NA,-59.5301686119005,1,9,"Unfair"
"ID92","5bdc3c8182698d0001f076c3",0.19234050434308,0.154227370874921,0.60196297971588,2.32725756343306,0.666469274966701,0.664348680422573,0.0302652693742579,NA,NA,NA,NA,NA,-39.7861427818828,0,7,"Unfair"
"ID93","5be1f75bd536990001a4410c",0.999478386224051,5.3544602777425,0.992438484981644,0.773389949561005,13.1550851160509,0.00965223472630212,9.59478781900696e-05,NA,NA,NA,NA,NA,-78.7812237554156,1,4,"Fair"
"ID94","5be2fadf5e9fd30001696162",0.999259521060362,2.1268789922707,0.998829794004962,1.84713062873632,10.0186202186818,0.651437105964198,0.772093482153002,NA,NA,NA,NA,NA,-81.8418664625564,1,7,"Unfair"
"ID95","5be415810241050001ca2318",0.999998823682648,4.24622240089375,0.950871169369591,0.240790705933157,9.69846886699534,5.91352347835064e-05,0.00169205028883224,NA,NA,NA,NA,NA,-69.3914047789039,0,5,"Fair"
"ID96","5bec2847ac6b780001fec122",0.00433743113463115,2.01150929249393,0.000883955002894742,2.89688478503139,0.72514945545815,0.91765240278342,0.873551404493755,NA,NA,NA,NA,NA,-54.2684036533701,0,9,"Fair"
"ID97","5bec6a8b1209fb00011bb521",0.00457111159275748,5.64412583028625,0.00244702809000629,7.65995627914996,3.43672202351875,0.00282428091421091,0.00864928706454177,NA,NA,NA,NA,NA,-81.6522381257701,0,7,"Fair"
"ID98","5beefb60e015710001cbb721",0.992120902552289,2.36661018868175,0.999999999999486,1.78024739209696,2.09111959061881,0.342585464980938,0.35334779090356,NA,NA,NA,NA,NA,-54.3520657235188,14,3,"Unfair"
"ID99","5bf2f728bd9f150001f6cc42",0.0185397620658184,5.40167806095591,0.685050844904192,7.10355796715452,1.32745159552559,0.0503005518053313,0.00661666239232759,NA,NA,NA,NA,NA,-64.437562466808,32,6,"Fair"
